"Country Name"	"Country Code"	"Series Name"	"Series Code"	"YR2000"	"YR2001"	"YR2002"	"YR2003"	"YR2004"	"YR2005"	"YR2006"	"YR2007"	"YR2008",
"Macao, China"	"MAC"	"Population, total"	"SP.POP.TOTL"	"440898"	"448466"	"456859"	"466162"	"476431"	"487624"	"499914"	"513076"	"526178",
"Macedonia, FYR"	"MKD"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"11710648276.4533"	"11670810123.3774"	"12066373187.0773"	"12534105063.8066"	"13803211953.4334"	"15282234071.7867"	"16914663375.7841"	"18441891914.0047"	"20266369606.6336",
"Macedonia, FYR"	"MKD"	"Population, total"	"SP.POP.TOTL"	"2009264"	"2015911"	"2021568"	"2026320"	"2030311"	"2033655"	"2036376"	"2037031.68325141"	"2037687.57762322",
"Madagascar"	"MDG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"12061295717.1685"	"13162664546.6634"	"11659054512.0298"	"13094505727.4032"	"14127026906.2598"	"15295582802.1479"	"16587169226.5329"	"18209626178.0697"	"19876576938.9587",
"Madagascar"	"MDG"	"Population, total"	"SP.POP.TOTL"	"15275362"	"15729518"	"16189796"	"16656727"	"17131317"	"17614261"	"18105439"	"18604365"	"19110941",
"Malawi"	"MWI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7094969427.93676"	"6915250665.2091"	"6744614015.53424"	"7320566591.88723"	"7959598894.93904"	"8442524325.63444"	"9445969311.6305"	"10591369866.7131"	"11882240201.8666",
"Malawi"	"MWI"	"Population, total"	"SP.POP.TOTL"	"11623368"	"11944555"	"12259852"	"12573672"	"12893865"	"13226091"	"13570713"	"13920061.8918446"	"14278404.0214234",
"Malaysia"	"MYS"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"194347063818.787"	"201896509270.15"	"218203234381.132"	"238674120742.989"	"262834416794.285"	"287489451584.22"	"318806779779.023"	"351212329066.38"	"370833342886.985",
"Malaysia"	"MYS"	"Population, total"	"SP.POP.TOTL"	"23273615"	"23774848"	"24258296"	"24728210"	"25191441"	"25652985"	"26113731"	"26549517.7472697"	"26992576.9172008",
"Maldives"	"MDV"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"731829410.044857"	"795377736.708092"	"905365510.70792"	"1007744429.6964"	"1110392519.72171"	"1142393219.91464"	"1376810871.54849"	"1516628947.33846"	"1638653494.68724",
"Maldives"	"MDV"	"Population, total"	"SP.POP.TOTL"	"272977"	"277434"	"281774"	"286112"	"290586"	"295297"	"300292"	"305340.266228979"	"310473.399826781",
"Mali"	"MLI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7490052914.54812"	"8157032716.27451"	"8564077802.30897"	"9753927319.00295"	"10217648923.3455"	"11201466040.2921"	"11921011572.3222"	"14524416934.189"	"13911462866.6893",
"Mali"	"MLI"	"Population, total"	"SP.POP.TOTL"	"10004205"	"10297961"	"10606724"	"10929518"	"11264724"	"11611090"	"11968376"	"12334168.0294464"	"12711139.8387399",
"Malta"	"MLT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"6952635736.84405"	"7122746951.34758"	"7589913093.16331"	"7617915187.65099"	"7837387644.18934"	"8021734579.07533"	"8412442700.41613"	"9191854782.8794"	"..",
"Malta"	"MLT"	"Population, total"	"SP.POP.TOTL"	"390000"	"393000"	"395950"	"398600"	"401300"	"403500"	"406408"	"409197"	"411452",
"Marshall Islands"	"MHL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Marshall Islands"	"MHL"	"Population, total"	"SP.POP.TOTL"	"51288.5914145096"	"51872.8694111384"	"52646.988575022"	"53588.3253473684"	"54649.6653446116"	"55791.6632471134"	"57013.3354218827"	"58315.6655019105"	"59667.1772314862",
"Mauritania"	"MRT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"3660188483.16535"	"3710104914.45501"	"4360991435.96056"	"4427833248.12224"	"4779301856.48345"	"5166528497.1993"	"5980670970.14091"	"6256191820.783"	"..",
"Mauritania"	"MRT"	"Population, total"	"SP.POP.TOTL"	"2566152"	"2642299"	"2720900"	"2801196"	"2882186"	"2963105"	"3043639"	"3120980.98300597"	"3200288.30498129",
"Mauritius"	"MUS"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"8887946744.373"	"9709835726.74602"	"10102080481.7684"	"10661832447.6022"	"11419296644.1786"	"12391853241.2834"	"13345798719.1504"	"14380691312.2761"	"15840971998.873",
"Mauritius"	"MUS"	"Population, total"	"SP.POP.TOTL"	"1186873"	"1199881"	"1210196"	"1222811"	"1233386"	"1243253"	"1252987"	"1260692"	"1268835",
"Mayotte"	"MYT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Mayotte"	"MYT"	"Population, total"	"SP.POP.TOTL"	".."	".."	"160265"	"166000"	"172000"	"176545.483921526"	"181211.092401663"	"186000"	"191187.320226111",
"Mexico"	"MEX"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"877015541498.32"	"900472290283.685"	"937620218882.044"	"1088736566355.84"	"1171486726236.13"	"1274300149721.48"	"1379825855247.56"	"1464416824636.67"	"1517236535941.92",
"Mexico"	"MEX"	"Population, total"	"SP.POP.TOTL"	"97966000"	"98994087.3835958"	"100002340.268082"	"101020862.188892"	"102049757.735962"	"103089132.564478"	"104221360.86059"	"105280515.417673"	"106350433.683525",
"Micronesia, Fed. Sts."	"FSM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"298659993.689008"	"292566245.573988"	"303093867.305818"	"319831717.064042"	"320669525.836641"	"331830141.456129"	"334819320.899784"	"332518296.962121"	"334269611.818254",
"Micronesia, Fed. Sts."	"FSM"	"Population, total"	"SP.POP.TOTL"	"107095"	"107360"	"107905"	"108637"	"109393"	"110058"	"110617"	"110961.140681755"	"111306.352019999",
"Middle East & North Africa"	"MNA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1366131019788.38"	"1458150036328.83"	"1541530784679.84"	"1658198178900.33"	"1790188132131.16"	"1930556056456"	"2114182296080.76"	"2330624875741.54"	"..",
"Middle East & North Africa"	"MNA"	"Population, total"	"SP.POP.TOTL"	"279551780.190228"	"285002637.171453"	"290517864.476994"	"296049247.937963"	"301666256.820629"	"307328163.824872"	"313105982.499136"	"318906620.59407"	"324785109.864005",
"Middle income"	"MIC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"13945778768434.2"	"14850444923857.2"	"15774763720765.2"	"17203725641017.4"	"19075737110643.2"	"21186817483853.4"	"23602547673227.9"	"26312392529926.7"	"28619513295423.5",
"Middle income"	"MIC"	"Population, total"	"SP.POP.TOTL"	"4248166628.50326"	"4300530570.95336"	"4351928124.84782"	"4402790553.13286"	"4453111342.84204"	"4502935371.60648"	"4551948720.6595"	"4600803062.87851"	"4650669575.06933",
"Moldova"	"MDA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"5426326704.05546"	"6174208329.09418"	"6780644022.29285"	"7743327829.87913"	"8642861126.64894"	"9511348244.02933"	"10257296352.5976"	"10623128509.2469"	"11671656701.5463",
"Moldova"	"MDA"	"Population, total"	"SP.POP.TOTL"	"4100257"	"4032765"	"3960665"	"3887928"	"3819598"	"3759329"	"3708848"	"3667469"	"3633369",
"Monaco"	"MCO"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Monaco"	"MCO"	"Population, total"	"SP.POP.TOTL"	".."	".."	".."	"32300"	"32400"	"32500"	"32600"	"32700"	"32800",
"Mongolia"	"MNG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"4285406722.93115"	"4555090775.49038"	"4820923181.91671"	"5245254572.5141"	"5980266974.11909"	"6515654343.34171"	"7254201040.15844"	"8271276493.7418"	"9157497142.56053",
"Mongolia"	"MNG"	"Population, total"	"SP.POP.TOTL"	"2398000"	"2421360.30338753"	"2448509.02582728"	"2479568.16654623"	"2514678.37252355"	"2554000"	"2584655.21561315"	"2608411.86412632"	"2632386.869945",
"Montenegro"	"MNE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"4178191730.10417"	"4323585146.80163"	"4508069667.42011"	"4729583499.40189"	"5047960527.55908"	"5213144618.04416"	"6316554441.42023"	"7800585347.39237"	"8661009275.04701",
"Montenegro"	"MNE"	"Population, total"	"SP.POP.TOTL"	"660628"	"657488"	"650054"	"640327"	"631162"	"624619"	"621413"	"620941"	"622344",
"Morocco"	"MAR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"73107416252.1305"	"80530006732.5006"	"84837625416.9791"	"92409760383.137"	"99989494629.7171"	"106783802790.351"	"118526847145.617"	"125129613358.019"	"135312157655.715",
"Morocco"	"MAR"	"Population, total"	"SP.POP.TOTL"	"28465720"	"28832949"	"29184862"	"29520444"	"29838668"	"30142708.7983098"	"30496553.3656232"	"30860594.5861168"	"31228981.4127721",
"Mozambique"	"MOZ"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7707029920.81754"	"8642492862.45929"	"9915685336.87212"	"10723929526.9"	"11686534238.0522"	"12884237846.2021"	"14094310011.4185"	"15552774845.2317"	"16689193760.9296",
"Mozambique"	"MOZ"	"Population, total"	"SP.POP.TOTL"	"18194196"	"18660161"	"19134153"	"19609837"	"20078143"	"20532675"	"20971449"	"21372202.4243115"	"21780614.0370055",
"Myanmar"	"MMR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	"30869456296.943"	"35891942063.7445"	"41959553852.3772"	"49206976705.0684"	"57204188995.37"	"63079056410.6144"	"..",
"Myanmar"	"MMR"	"Population, total"	"SP.POP.TOTL"	"45884007"	"46343313"	"46767998"	"47169814"	"47565497"	"47967266"	"48379206"	"48782825.3585036"	"49189812.0435929",
"Namibia"	"NAM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"7594160706.36319"	"7800171004.02745"	"8402929955.76628"	"9268043982.13324"	"10358548018.6182"	"10659358093.4877"	"11919607643.0345"	"12626425863.65"	"13247591784.2079",
"Namibia"	"NAM"	"Population, total"	"SP.POP.TOTL"	"1879458"	"1913018"	"1942243"	"1968514"	"1993832"	"2019677"	"2046555"	"2080083.28396014"	"2114160.85480741",
"Nepal"	"NPL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"19626977940.6919"	"20997472739.608"	"21352875869.7276"	"22667016125.3139"	"24366919041.6078"	"26094044547.5298"	"28051632073.9849"	"29837127245.9817"	"32099523083.0026",
"Nepal"	"NPL"	"Population, total"	"SP.POP.TOTL"	"24419299"	"24958461"	"25491156"	"26021103"	"26553885"	"27093656"	"27641362"	"28107592.3487737"	"28581686.6638063",
"Netherlands"	"NLD"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"477744456108.345"	"497785249028.009"	"520508143708.18"	"520385419815.658"	"555185822224.745"	"571511332103.408"	"610325100118.349"	"646527041865.457"	"685122208992.746",
"Netherlands"	"NLD"	"Population, total"	"SP.POP.TOTL"	"15925431.0585303"	"16046091.1635825"	"16148891.0077442"	"16225267.0486498"	"16281732.6780659"	"16319850"	"16346101"	"16381137"	"16443269",
"Netherlands Antilles"	"ANT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Netherlands Antilles"	"ANT"	"Population, total"	"SP.POP.TOTL"	"180665"	"180410"	"181028"	"182385"	"184240"	"186392"	"188838"	"191328.784822707"	"193852.423250265",
"New Caledonia"	"NCL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"New Caledonia"	"NCL"	"Population, total"	"SP.POP.TOTL"	"213230"	"217324"	"221490"	"225735"	"230068"	"234393"	"238459"	"242400"	"246436.667079208",
"New Zealand"	"NZL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"74939524039.9762"	"79870483775.4435"	"84379458286.9167"	"88241017432.1599"	"92275578144.3971"	"94849155204.799"	"100783616559.705"	"107295563863.635"	"107101443524.159",
"New Zealand"	"NZL"	"Population, total"	"SP.POP.TOTL"	"3857800"	"3880500"	"3948500"	"4027200"	"4087500"	"4133900"	"4184600"	"4228300"	"4268600",
"Nicaragua"	"NIC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"9067438444.82216"	"9487161994.08126"	"9816885701.13944"	"10314323166.0542"	"11192802805.4313"	"12293373777.7212"	"13185195978.7952"	"14072690175.3316"	"14857389436.0187",
"Nicaragua"	"NIC"	"Population, total"	"SP.POP.TOTL"	"5108209"	"5184137"	"5256034"	"5325251"	"5393597"	"5462539"	"5532364"	"5604596.02569371"	"5677771.13205525",
"Niger"	"NER"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"5537682957.43313"	"6083125731.04647"	"6352978814.07865"	"6873856333.91665"	"7331726436.62989"	"7904298850.27311"	"8459982573.12387"	"8967342537.05594"	"10002060824.2008",
"Niger"	"NER"	"Population, total"	"SP.POP.TOTL"	"11123951"	"11526789"	"11940808"	"12367244"	"12807896"	"13264190"	"13736722"	"14195085.1012583"	"14668742.7343996",
"Nigeria"	"NGA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"140768960811.74"	"156007125740.09"	"156429758637.473"	"175241657082.675"	"199922992357.776"	"215508778654.925"	"257793459718.384"	"274276959762.703"	"293104782097.718",
"Nigeria"	"NGA"	"Population, total"	"SP.POP.TOTL"	"124772607"	"128038623"	"131336205"	"134659379"	"138001086"	"141356083"	"144719953"	"147982941.152793"	"151319499.614756",
"Northern Mariana Islands"	"MNP"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Northern Mariana Islands"	"MNP"	"Population, total"	"SP.POP.TOTL"	".."	".."	".."	"76000"	"78200"	"80300"	"82100"	"83800"	"85400",
"Norway"	"NOR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"159866354921.855"	"167585077483.101"	"168694748702.587"	"175997475948.456"	"194451362331.14"	"220219263660.48"	"242550570087.737"	"252638312025.289"	"279009476299.877",
"Norway"	"NOR"	"Population, total"	"SP.POP.TOTL"	"4491000"	"4513000"	"4538000"	"4564900"	"4591950"	"4623300"	"4660677"	"4709153"	"4769274",
"Oman"	"OMN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"34687345117.2952"	"38276616226.9947"	"39880191563.9158"	"41404916521.8381"	"45014187011.0146"	"49633001520.3476"	"55126418179.1081"	".."	"..",
"Oman"	"OMN"	"Population, total"	"SP.POP.TOTL"	"2402184"	"2443347"	"2484085"	"2525751"	"2569963"	"2617833"	"2670055"	"2726301"	"2785361",
"Pakistan"	"PAK"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"233006177009.559"	"243249038296.928"	"260212061656.017"	"285793690437.725"	"312890990701.199"	"347301061669.569"	"379995997381.483"	"412945520861.133"	"448839908734.006",
"Pakistan"	"PAK"	"Population, total"	"SP.POP.TOTL"	"138080000"	"141450153.445291"	"144902409.42682"	"148438764.342066"	"152061263.041042"	"155772000"	"159002039.289709"	"162481398.74818"	"166036895.231655",
"Palau"	"PLW"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Palau"	"PLW"	"Population, total"	"SP.POP.TOTL"	"19129"	"19626"	"19976"	"19700"	"19816"	"19932"	"20046.7910434667"	"20162.0293751165"	"20278.7394554219",
"Panama"	"PAN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"20147228965.9511"	"20789936212.2489"	"22323654801.9692"	"22861104447.1092"	"24853557047.5305"	"27525045453.4287"	"30714561426.7942"	"35458411946.4101"	"39543205689.3359",
"Panama"	"PAN"	"Population, total"	"SP.POP.TOTL"	"2949948"	"3006435"	"3062835"	"3119132"	"3175354"	"3231502"	"3287538"	"3340604.72971589"	"3394528.05114349",
"Papua New Guinea"	"PNG"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"8767033511.53376"	"8786618206.9944"	"8981216752.95539"	"8968814446.82686"	"9705007334.10445"	"10569681769.7635"	"10719453136.8226"	"11820455728.4216"	"12876202881.0439",
"Papua New Guinea"	"PNG"	"Population, total"	"SP.POP.TOTL"	"5381219"	"5520164"	"5659380"	"5797990"	"5935005"	"6069710"	"6201692"	"6324097.1449619"	"6448918.24665191",
"Paraguay"	"PRY"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"17994166950.1348"	"18794602149.7053"	"19229247441.341"	"20190962930.3992"	"21232836044.597"	"23045578102.2912"	"26131310478.1197"	"27651936066.9122"	"30001471291.2358",
"Paraguay"	"PRY"	"Population, total"	"SP.POP.TOTL"	"5346267"	"5456418.12"	"5566851.6"	"5677447.92"	"5788087.56"	"5898651"	"6016000"	"6120495.75574082"	"6226806.56516645",
"Peru"	"PER"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"123478787849.438"	"127259173654.409"	"135532713465.116"	"142631508672.055"	"151167111654.873"	"164759202698.849"	"179554395947.619"	"201539517753.805"	"230002838153.21",
"Peru"	"PER"	"Population, total"	"SP.POP.TOTL"	"26004162"	"26389531"	"26764956"	"27130720"	"27487438"	"27835927"	"28175982"	"28508481"	"28836700",
"Philippines"	"PHL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"189033403577.858"	"197820610117.677"	"209614587979.965"	"226463351086.353"	"248822217491.887"	"270798153500.583"	"294502941252.119"	"324979704849.335"	"352440160464.504",
"Philippines"	"PHL"	"Population, total"	"SP.POP.TOTL"	"77689369"	"79239125"	"80788948"	"82343966"	"83911361"	"85495923"	"87099117"	"88718185"	"90348437",
"Poland"	"POL"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"400437480121.414"	"415949509058.921"	"437864249039.255"	"450309335636.293"	"480861091840.265"	"514529454121.247"	"550250008403.095"	"594809402208.793"	"659736354481.012",
"Poland"	"POL"	"Population, total"	"SP.POP.TOTL"	"38453757"	"38248076"	"38230364"	"38204570"	"38182222"	"38165450"	"38141267"	"38120560"	"38122972",
"Portugal"	"PRT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"170224239172.594"	"177855462021.379"	"187308090858.878"	"193655754888.481"	"198231536962.314"	"213673893837.043"	"220460690048.062"	"231144261422.831"	"234642712770.851",
"Portugal"	"PRT"	"Population, total"	"SP.POP.TOTL"	"10225803.464765"	"10292935.9907657"	"10368326.2752481"	"10441045.9365908"	"10501964.5166988"	"10549450"	"10584344"	"10608335"	"10624688",
"Puerto Rico"	"PRI"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Puerto Rico"	"PRI"	"Population, total"	"SP.POP.TOTL"	"3814413"	"3837768"	"3858272"	"3876637"	"3893931"	"3910707"	"3926698"	"3941160"	"3954037",
"Qatar"	"QAT"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Qatar"	"QAT"	"Population, total"	"SP.POP.TOTL"	"616817"	"648270"	"684521"	"731512"	"797038"	"885439"	"1000607"	"1137553"	"1280862",
"Romania"	"ROM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"125925276276.533"	"141072689193.268"	"151377366530.596"	"165017925740.275"	"185501436273.828"	"200673927418.669"	"229320511019.591"	"266207000116.857"	"290339425899.765",
"Romania"	"ROM"	"Population, total"	"SP.POP.TOTL"	"22443000"	"22132000"	"21803128.8763792"	"21742028.254972"	"21684883.9298254"	"21634350"	"21587666"	"21546873"	"21512646",
"Russian Federation"	"RUS"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1086347017235.58"	"1183704867903.15"	"1254860093581.85"	"1359686188241.74"	"1512496471131.9"	"1655783833444.41"	"1824761809001.13"	"2036485005045.27"	"2216333431438.93",
"Russian Federation"	"RUS"	"Population, total"	"SP.POP.TOTL"	"146303000"	"145949580.335128"	"145299690.295609"	"144599446.748596"	"143849574.208616"	"143150000"	"142500000"	"142100000"	"141800000",
"Rwanda"	"RWA"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"4588845422.49955"	"5075080982.51991"	"5742699185.87673"	"5849421219.03691"	"6335496678.39974"	"7045031076.12294"	"7808730035.8553"	"8697225337.65068"	"9850769848.72862",
"Rwanda"	"RWA"	"Population, total"	"SP.POP.TOTL"	"7957797"	"8310051"	"8538697"	"8685457"	"8819688"	"8992140"	"9209997"	"9454534"	"9720694",
"Samoa"	"WSM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"495856955.432118"	"538099290.826964"	"576800329.897556"	"611555902.941518"	"654364414.842667"	"684566322.222052"	"740623829.500537"	"804325137.702403"	"788554755.909243",
"Samoa"	"WSM"	"Population, total"	"SP.POP.TOTL"	"173027.341335532"	"174000"	"175326.32479468"	"176561.287570416"	"177804.949171382"	"179057.370870323"	"180318.614371578"	"181292.537083156"	"181528.051968485",
"San Marino"	"SMR"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"San Marino"	"SMR"	"Population, total"	"SP.POP.TOTL"	".."	".."	".."	".."	"29457"	"29836"	"30184"	"30580"	"31006",
"Sao Tome and Principe"	"STP"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	"210235268.346532"	"242352064.648886"	"269767652.304874"	"286223832.862868",
"Sao Tome and Principe"	"STP"	"Population, total"	"SP.POP.TOTL"	"140131"	"142610"	"145106"	"147611"	"150118"	"152622"	"155126"	"158012.907154674"	"160953.539880302",
"Saudi Arabia"	"SAU"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"361347138631.552"	"370079235310.364"	"377667094988.525"	"413226117015.673"	"452306814622.862"	"498993033130.955"	"529747483386.316"	"554347434664.57"	"..",
"Saudi Arabia"	"SAU"	"Population, total"	"SP.POP.TOTL"	"20660703.3495944"	"21122696.8160082"	"21589241.9472462"	"22054283.3787511"	"22529342"	"23118994"	"23678849"	"24157431.0604394"	"24645685.9216375",
"Senegal"	"SEN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	"19050309146.6567"	"20486907919.9604"	"21466044726.4512",
"Senegal"	"SEN"	"Population, total"	"SP.POP.TOTL"	"9901787"	"10164729"	"10432662"	"10706962"	"10989452"	"11281296"	"11582863"	"11893335"	"12211181",
"Serbia"	"SRB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"45122361774.2863"	"48032521850.5345"	"50722349007.4"	"52945346375.5396"	"58705791454.3235"	"63895793550.6989"	"69023652407.5959"	"72560885156.9924"	"81926535646.0583",
"Serbia"	"SRB"	"Population, total"	"SP.POP.TOTL"	"7516346"	"7503433"	"7500031"	"7480591"	"7463157"	"7440769"	"7411569"	"7381579"	"7350221",
"Seychelles"	"SYC"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1242189453.16975"	"1273924800.3994"	"1218156157.43067"	"1218328520.87312"	"1234175137.87567"	"1373099559.18769"	"1534502533.35152"	"1631747689.87243"	"1707036620.89013",
"Seychelles"	"SYC"	"Population, total"	"SP.POP.TOTL"	"81131"	"81202"	"83700"	"82800"	"82500"	"82900"	"84600"	"85032"	"86334.6100142182",
"Sierra Leone"	"SLE"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1476074916.75102"	"1784802833.14924"	"2308274047.49988"	"2546153284.60329"	"2788883286.69052"	"3136362164.40816"	"3471513336.23123"	"3885664942.70757"	"4174134167.65819",
"Sierra Leone"	"SLE"	"Population, total"	"SP.POP.TOTL"	"4228178"	"4367781"	"4540322"	"4732526"	"4925922"	"5106977"	"5270799"	"5420400"	"5559853",
"Singapore"	"SGP"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"132442752514.793"	"133121339250.959"	"138382731861.23"	"145854741423.147"	"158559872244.492"	"177933565537.806"	"201103532437.631"	"214858118778.338"	"231988513940.224",
"Singapore"	"SGP"	"Population, total"	"SP.POP.TOTL"	"4027900"	"4138000"	"4176000"	"4114800"	"4166700"	"4265800"	"4401400"	"4588600"	"4839400",
"Slovak Republic"	"SVK"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"58171713581.8675"	"63902931076.7731"	"68458589472.7936"	"72908832475.3698"	"78254639289.8644"	"83540006906.2578"	"93511420224.488"	"103733872080.818"	"115171734247.566",
"Slovak Republic"	"SVK"	"Population, total"	"SP.POP.TOTL"	"5388740.81395645"	"5378899.99907044"	"5379099.99907048"	"5379649.98117907"	"5382449.4869901"	"5387000"	"5391409"	"5397318"	"5406030",
"Slovenia"	"SVN"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"34733370565.5571"	"36625014386.6512"	"39087977161.5207"	"40523048706.3958"	"43844239656.3504"	"46533596672.2369"	"49337032112.381"	"52928439082.8929"	"54875187289.1558",
"Slovenia"	"SVN"	"Population, total"	"SP.POP.TOTL"	"1989000"	"1992000"	"1994000"	"1995699.87723605"	"1996999.9098648"	"2000500"	"2006868"	"2018122"	"2039400",
"Solomon Islands"	"SLB"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	"3684973437.20088"	"977564459.153009"	"1075740744.69913"	"1196807712.0471"	"1308515652.94105",
"Solomon Islands"	"SLB"	"Population, total"	"SP.POP.TOTL"	"415426"	"426623"	"437943"	"449363"	"460862"	"472419"	"484022"	"495361.736002551"	"506967.140947024",
"Somalia"	"SOM"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	".."	".."	".."	".."	".."	".."	".."	".."	"..",
"Somalia"	"SOM"	"Population, total"	"SP.POP.TOTL"	"7055075"	"7272271"	"7494075"	"7720566"	"7954159"	"8196395"	"8445397"	"8695927.74367936"	"8953890.4237767",
"South Africa"	"ZAF"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"284889802823.211"	"297378321926.159"	"315738862075.052"	"331693692904.649"	"360654294361.386"	"390640680999.272"	"424579570108.214"	"452531497820.805"	"476241971972.209",
"South Africa"	"ZAF"	"Population, total"	"SP.POP.TOTL"	"44000000"	"44812420.851533"	"45245622"	"45801325"	"46347516"	"46892428"	"47391025"	"47850700"	"48687000",
"South Asia"	"SAS"	"GNI, PPP (current international $)"	"NY.GNP.MKTP.PP.CD"	"1960522766748"	"2104330016088.56"	"2230590011924.04"	"2463412533556.03"	"2733176670148.32"	"3071254572725.16"	"3454281694198.24"	"3858321741305.2"	"4217640239237.06",
"South Asia"	"SAS"	"Population, total"	"SP.POP.TOTL"	"1359272877"	"1382998254.54929"	"1406640204.01312"	"1430049857.89359"	"1453076165.98641"	"1475690670"	"1498157957.74011"	"1520409815.46027"	"1542945433.27524",
